player_id,platform,prestige_level,date_time,character_class
BF4883EF18F9395298F767EB64FE52A86AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst02,2020-09-19 06:30:53,zwi
BF4883EF18F9395298F767EB64FE52A86AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst02,2020-09-19 06:30:31,zel
0F1EF4C5B712981392CA0731C29705576AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-12 11:42:22,pmu
A6E1C7FA03B24A9C7D1C15583A477C136AA542CB6D0020870CCE3A1312B6F340,XBox One,prst03,2020-09-14 00:02:39,so
B512E3CC433841D2D8C4B4F262EA794F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-14 00:39:41,pmu
83B8B800E8A3B219AFB075266B0D58D96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-14 01:01:42,psn
6C66623C88109DF79ACE62DF9BE8E36D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-14 10:47:53,ps
828533B9E43CE0BBBDB5781E3B2F51896AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-14 18:50:40,ps
828533B9E43CE0BBBDB5781E3B2F51896AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-14 21:14:04,ps
B09AF614CC4C4A5C61FCC4DFA296A3AC6AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst07,2020-09-14 08:39:51,ps
1147CE8655F0ABBEC4B958F79F08F4B16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-14 17:35:49,pac
A6E1C7FA03B24A9C7D1C15583A477C136AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-14 00:03:15,acorn
A6E1C7FA03B24A9C7D1C15583A477C136AA542CB6D0020870CCE3A1312B6F340,XBox One,prst03,2020-09-14 00:03:34,ps
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-14 22:02:37,sup
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-14 22:03:06,pir
8F8D6396CEA832E98827E6A6A37053D26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-14 01:23:28,zle
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-14 23:16:37,zle
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-14 22:02:52,ah
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-14 22:02:21,so
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-14 16:54:21,zle
E8E9BF10D2071D747AEFBB2C16A8CE6F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst03,2020-09-19 11:09:05,psn
E8EEB3797D51527FF55D5793C8A09CE56AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-15 01:01:51,pir
64F6CC2D8B79CA341C440FA1E60D9ABA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-15 00:06:11,tvh
E8EEB3797D51527FF55D5793C8A09CE56AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-15 01:02:34,sup
E8EEB3797D51527FF55D5793C8A09CE56AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-15 01:02:14,imp
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst04,2020-09-15 22:22:41,acorn
1147CE8655F0ABBEC4B958F79F08F4B16AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-15 12:31:43,sf
A7DFE7E8171F47492924E791527848E76AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-13 18:23:03,zle
1935361756E61A16678398D62F577ACF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-13 18:20:55,ah
1935361756E61A16678398D62F577ACF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-13 18:20:16,imp
A771E895D0BAB2C9283EB18ED58690306AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-20 19:49:32,acorn
3436A2501F1F694E8D14BA6A5C0218606AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-20 19:01:38,ch
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-20 19:28:01,zel
DC11EF6A89C3F7702AE720DCE5E73E9E6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst07,2020-09-20 19:43:51,zel
A90D796A4BDDD3C15C944F1B530167AE6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-13 22:28:21,ci
FFE279C057969E347506364E07326ADA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-13 22:04:40,ah
A90D796A4BDDD3C15C944F1B530167AE6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-13 22:28:45,acorn
8F8D6396CEA832E98827E6A6A37053D26AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst05,2020-09-13 21:48:27,imp
BA91F0F4903FBF633F6F0F2F646CEA5D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-20 06:41:17,zel
D2497D6522DD1B34F4DF85A3DA8B56746AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-13 03:28:42,zwi
E13B9CB741608A228B6C6DFC556C46936AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-12 04:30:06,as
E13B9CB741608A228B6C6DFC556C46936AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-12 04:29:46,ah
07037D32701A97B245757F935A0A1B796AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst02,2020-09-12 00:10:04,en
C538E47F4815B3B3B957283FFFBD201F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-12 18:05:32,so
DAA055194D2E39CCFACB5EA9E1CBC7C56AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-20 23:25:56,ca
9E39C04C19D092E9493A0BFA62690D086AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-20 23:37:06,ch
024D7957F40F4BBC87C46D763D8716D06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-12 22:12:33,pac
0F1EF4C5B712981392CA0731C29705576AA542CB6D0020870CCE3A1312B6F340,XBox One,prst07,2020-09-12 22:43:39,pac
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-20 22:32:34,sc
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-20 22:33:59,ro
81AEB81285FB557D05CA08568871024E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-16 04:23:56,pmu
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst03,2020-09-16 18:36:54,pmu
561269228AA07714A0E7CD388EF882286AA542CB6D0020870CCE3A1312B6F340,XBox One,prst06,2020-09-16 02:20:25,ci
6C66623C88109DF79ACE62DF9BE8E36D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-16 13:21:57,pac
069EE3143AE55B5D431688FB67398D5F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-16 22:59:13,imp
069EE3143AE55B5D431688FB67398D5F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-16 00:04:17,en
09FE46CA47BE05CC75351E52994559186AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-13 02:36:54,sf
83B8B800E8A3B219AFB075266B0D58D96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-13 02:35:42,sup
3B15FAEA035B379447B00880337958586AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-13 02:38:47,ah
83B8B800E8A3B219AFB075266B0D58D96AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-13 02:16:44,acorn
FFE279C057969E347506364E07326ADA6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-13 02:47:04,pir
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst02,2020-09-21 20:04:23,ca
6C66623C88109DF79ACE62DF9BE8E36D6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-21 13:42:48,so
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-21 21:50:15,as
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-21 21:21:34,sup
2A7955244101EB5934878A1D994DEBC46AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-21 11:05:56,ca
2B148F4A96C51251246D04BDA715C6066AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-21 06:58:22,so
D427DEBB0BDD35A9807D2CEA4059A2966AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst04,2020-09-21 06:22:55,as
EBA3F0F188F0369987B1C60310738DEB6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst05,2020-09-21 10:07:02,sup
4FEC1145F99360F4A609336628683D0F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-21 13:50:01,sc
546A021FC8B9C6E41ECE373A00A8ABF86AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst05,2020-09-21 03:01:09,ci
9DC12C9E6CC60179D2884CF90C09831C6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-21 03:37:00,ah
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-21 21:50:30,zle
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst03,2020-09-21 12:02:18,sup
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-21 12:08:44,sf
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst04,2020-09-21 12:02:42,pir
4FEC1145F99360F4A609336628683D0F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-21 13:48:56,pmu
4FEC1145F99360F4A609336628683D0F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-21 13:49:46,ah
43460AA8BDE47B19CDAFD2445B72600E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-21 01:56:56,zel
447825E3BC34612B873C22CBD938637F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst05,2020-09-21 14:34:55,pmu
7697A798D9E359BDC714115A565EF2AF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-21 19:04:08,sc
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst03,2020-09-21 20:02:14,sup
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-13 01:35:39,pir
0203A5237E6549B4AF9D9504981A505F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst04,2020-09-19 15:45:57,sf
0203A5237E6549B4AF9D9504981A505F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-19 15:39:49,tvh
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst02,2020-09-19 15:17:43,sup
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst03,2020-09-19 15:32:41,sf
0203A5237E6549B4AF9D9504981A505F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst04,2020-09-19 15:39:30,as
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst04,2020-09-19 15:52:38,pmu
7697A798D9E359BDC714115A565EF2AF6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-20 00:16:32,ps
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst05,2020-09-20 00:18:37,pir
9E39C04C19D092E9493A0BFA62690D086AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-20 00:23:58,en
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-20 00:18:22,zel
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-19 12:17:26,ps
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-19 12:25:23,zle
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-19 12:22:24,as
0F14B8C5C551BEA797E708E16C58ED416AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-19 12:14:36,sf
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-12 01:41:26,tvh
F52EEF3F930D84C7FDA288E1D48726B26AA542CB6D0020870CCE3A1312B6F340,XBox One,prst05,2020-09-12 01:42:15,pwf
09FE46CA47BE05CC75351E52994559186AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-12 01:15:23,sf
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-13 09:38:43,pwf
A907DD8DEADEE099691689A66C3913FF6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst04,2020-09-13 09:38:18,ch
F46F64BDC7B9A97485E52ACFE8E2FF236AA542CB6D0020870CCE3A1312B6F340,Windows PC,prst07,2020-09-19 03:58:07,so
81AEB81285FB557D05CA08568871024E6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-19 03:12:47,pmu
60260CD61EB7B0FDDAEC953C88AF87986AA542CB6D0020870CCE3A1312B6F340,XBox One,prst04,2020-09-20 03:12:42,en
B512E3CC433841D2D8C4B4F262EA794F6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst04,2020-09-19 22:00:36,sup
D1F4B5004B32FD1AB9CFF0FB966591C06AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst06,2020-09-19 22:33:10,acorn
C3A8CCBD40369D42ACA14A0AFE4A1B8B6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-13 05:07:05,pir
37D65EE3A4F1C97C09F9AF9415E9222F6AA542CB6D0020870CCE3A1312B6F340,XBox One,prst02,2020-09-20 20:26:37,acorn
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst02,2020-09-20 20:40:53,psn
0FA3A901C7C69D29E08F8E84A33C5FAC6AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst03,2020-09-20 18:30:33,ca
82B117FECD1A9E83B9076E7FB0C737546AA542CB6D0020870CCE3A1312B6F340,Playstation 4,prst07,2020-09-17 17:50:06,zwi
